f,s100,s410,s700
3951,-116.53,-86.643,-147.02
3952,-116.39,-86.43,-144.04
3953,-116.55,-86.263,-144.03
3954,-116.37,-86.019,-152.17
3955,-116.46,-85.811,-147.34
3956,-116.33,-85.617,-144.7
3957,-116.67,-85.373,-143.54
3958,-116.04,-85.158,-144.4
3959,-116.06,-84.921,-142.1
3960,-115.93,-84.656,-165.44
3961,-115.95,-84.41,-146.17
3962,-116.26,-84.15,-150.53
3963,-116.31,-83.879,-151.95
3964,-116.5,-83.607,-142.38
3965,-116.03,-83.305,-147.19
3966,-116.22,-83.008,-148.25
3967,-116.23,-82.683,-142.63
3968,-116.34,-82.343,-146.99
3969,-116.39,-81.991,-139.77
3970,-116.12,-81.635,-144.1
3971,-116.3,-81.244,-152.47
3972,-116.35,-80.827,-144.55
3973,-116.44,-80.39,-142.55
3974,-116.39,-79.959,-148.39
3975,-116.05,-79.485,-148.19
3976,-116.49,-78.967,-141.98
3977,-115.88,-78.422,-152.85
3978,-116.65,-77.815,-140.16
3979,-116.12,-77.184,-158.11
3980,-116.48,-76.491,-139.5
3981,-116.1,-75.734,-145.68
3982,-116.12,-74.904,-149.92
3983,-116.44,-73.97,-148.84
3984,-116.31,-72.909,-150.21
3985,-116.21,-71.707,-148.11
3986,-116.34,-70.284,-139.65
3987,-116.4,-68.574,-144.49
3988,-116.64,-66.419,-146.91
3989,-115.84,-63.526,-142.45
3990,-116.42,-59.105,-152.13
3991,-116.36,-49.494,-141.11
3992,-116.15,-49.842,-142.97
3993,-116.18,-59.32,-142.11
3994,-116.23,-63.775,-143.58
3995,-115.84,-66.728,-140.69
3996,-116.38,-68.944,-150.54
3997,-116.6,-70.723,-143.29
3998,-116.41,-72.216,-137.47
3999,-116.57,-73.494,-140.58
4000,-116.29,-74.624,-154.05
4001,-116.36,-75.634,-149.74
4002,-115.99,-76.544,-140.89
4003,-115.81,-77.377,-148.7
4004,-116.21,-78.147,-150.25
4005,-116.09,-78.846,-144.28
4006,-116.62,-79.506,-141.85
4007,-115.83,-80.137,-142.22
4008,-116.64,-80.736,-140.52
4009,-116.39,-81.273,-140.88
4010,-116.26,-81.817,-144.03
4011,-116.5,-82.307,-139.45
4012,-115.97,-82.847,-142.3
4013,-116.18,-83.289,-146.78
4014,-116.25,-83.739,-148.38
4015,-116.22,-84.151,-144.98
4016,-116.56,-84.574,-141.77
4017,-116.63,-84.968,-145.12
4018,-116.29,-85.346,-146.39
4019,-116.45,-85.733,-150.6
4020,-116.47,-86.11,-148.23
4021,-116.47,-86.447,-149.73
4022,-116.16,-86.813,-138.89
4023,-115.96,-87.15,-143.7
4024,-116.23,-87.467,-141.42
4025,-116.34,-87.793,-154.44
4026,-116.44,-88.143,-146.52
4027,-115.91,-88.395,-147.97
4028,-116.38,-88.72,-149.61
4029,-116.49,-89.011,-142.11
4030,-116.14,-89.351,-153.36
4031,-116.42,-89.607,-143.17
4032,-116.65,-89.918,-143.85
4033,-116.77,-90.187,-145
4034,-116.21,-90.46,-148.01
4035,-116.73,-90.728,-141.54
4036,-116.09,-90.971,-142.49
4037,-116.39,-91.262,-148.75
4038,-116.16,-91.507,-144.44
4039,-116.57,-91.77,-139.2
4040,-116.29,-92.024,-151.94
4041,-116.34,-92.272,-149.23
4042,-116.2,-92.54,-150.01
4043,-116.29,-92.827,-140.61
4044,-116.17,-93.057,-137.24
4045,-115.64,-93.304,-153.28
4046,-116.03,-93.545,-145
4047,-116.13,-93.803,-145.52
4048,-116.5,-94.024,-152.34
4049,-116.28,-94.241,-153.78
4050,-116.27,-94.495,-145.66
4051,-116.6,-94.746,-148.4
4052,-116.14,-95,-145.37
4053,-116.19,-95.257,-140.02
4054,-116.61,-95.446,-144.88
4055,-116.48,-95.688,-140.98
4056,-116.06,-95.917,-150.23
4057,-116.17,-96.171,-141.45
4058,-116.69,-96.372,-145.01
4059,-116.1,-96.687,-143.38
4060,-116.03,-96.876,-147.97
4061,-116.31,-97.153,-140.35
4062,-116.4,-97.334,-144.95
4063,-116.77,-97.587,-143.95
4064,-116.51,-97.79,-149.12
4065,-116.26,-98.038,-142.12
4066,-116.55,-98.312,-143.66
4067,-116.24,-98.544,-150.75
4068,-115.7,-98.744,-143.94
4069,-116.07,-98.944,-145.38
4070,-116.16,-99.179,-145.21
4071,-115.91,-99.444,-141.67
4072,-116.7,-99.673,-147.12
4073,-115.45,-99.763,-150.19
4074,-115.83,-100.09,-143.23
4075,-117.08,-100.32,-141.56
4076,-115.68,-100.51,-142.36
4077,-117.27,-100.63,-147.28
4078,-117.12,-100.96,-143.46
4079,-115.66,-101.18,-142.18
4080,-115.74,-101.36,-146.52
4081,-115.78,-101.53,-140.08
4082,-116.02,-101.65,-143.3
4083,-116.42,-101.89,-138.98
4084,-116.3,-102.09,-151.42
4085,-115.08,-102.15,-145.55
4086,-116.03,-102.28,-141.81
4087,-116.36,-102.47,-160.19
4088,-116.15,-102.69,-143.56
4089,-115.83,-102.81,-149.1
4090,-115.59,-102.88,-142.85
4091,-114.72,-103.01,-138.54
4092,-114.35,-102.94,-149.98
4093,-112.73,-103.05,-137.65
4094,-95.609,-103.13,-146.12
4095,-126.64,-103.23,-141.18
4096,-121.55,-103.27,-154.19
