abs(H),w
1.004,0.76812
1.0036,0.7689
1.0032,0.76969
1.0028,0.77048
1.0025,0.77126
1.0021,0.77205
1.0019,0.77283
1.0016,0.77362
1.0014,0.7744
1.0011,0.77519
1.001,0.77597
1.0008,0.77676
1.0006,0.77754
1.0005,0.77833
1.0004,0.77911
1.0003,0.7799
1.0002,0.78069
1.0002,0.78147
1.0001,0.78226
1.0001,0.78304
1.0001,0.78383
1.0001,0.78461
1.0001,0.7854
1.0001,0.78618
1.0001,0.78697
1.0001,0.78775
1.0002,0.78854
1.0002,0.78933
1.0003,0.79011
1.0004,0.7909
1.0005,0.79168
1.0006,0.79247
1.0008,0.79325
1.001,0.79404
1.0011,0.79482
1.0014,0.79561
1.0016,0.79639
1.0019,0.79718
1.0021,0.79796
1.0025,0.79875
1.0028,0.79954
1.0032,0.80032
1.0036,0.80111
1.004,0.80189
1.0045,0.80268
1.005,0.80346
1.0055,0.80425
1.006,0.80503
1.0066,0.80582
1.0072,0.8066
1.0078,0.80739
1.0084,0.80817
1.009,0.80896
1.0097,0.80975
1.0104,0.81053
1.0111,0.81132
1.0118,0.8121
1.0125,0.81289
1.0133,0.81367
1.014,0.81446
1.0148,0.81524
1.0155,0.81603
1.0163,0.81681
1.0171,0.8176
1.0179,0.81838
1.0187,0.81917
1.0195,0.81996
1.0204,0.82074
1.0213,0.82153
1.0221,0.82231
1.023,0.8231
1.0239,0.82388
1.0249,0.82467
1.0259,0.82545
1.0268,0.82624
1.0279,0.82702
1.0289,0.82781
1.03,0.8286
1.0311,0.82938
1.0322,0.83017
1.0334,0.83095
1.0346,0.83174
1.0358,0.83252
1.0371,0.83331
1.0384,0.83409
1.0397,0.83488
1.0411,0.83566
1.0425,0.83645
1.0439,0.83723
1.0453,0.83802
1.0468,0.83881
1.0483,0.83959
1.0498,0.84038
1.0513,0.84116
1.0528,0.84195
1.0544,0.84273
1.056,0.84352
1.0576,0.8443
1.0592,0.84509
1.0608,0.84587
1.0624,0.84666
1.0641,0.84744
1.0657,0.84823
1.0674,0.84902
1.0691,0.8498
1.0708,0.85059
1.0725,0.85137
1.0742,0.85216
1.076,0.85294
1.0778,0.85373
1.0796,0.85451
1.0814,0.8553
1.0833,0.85608
1.0852,0.85687
1.0871,0.85765
1.0891,0.85844
1.0911,0.85923
1.0931,0.86001
1.0951,0.8608
1.0972,0.86158
1.0994,0.86237
1.1015,0.86315
1.1037,0.86394
1.106,0.86472
1.1083,0.86551
1.1106,0.86629
1.1129,0.86708
1.1153,0.86786
1.1177,0.86865
1.1201,0.86944
1.1226,0.87022
1.1251,0.87101
1.1276,0.87179
1.1301,0.87258
1.1327,0.87336
1.1353,0.87415
1.1379,0.87493
1.1405,0.87572
1.1431,0.8765
1.1458,0.87729
1.1484,0.87808
1.1511,0.87886
1.1538,0.87965
1.1566,0.88043
1.1593,0.88122
1.1621,0.882
1.1649,0.88279
1.1677,0.88357
1.1706,0.88436
1.1735,0.88514
1.1764,0.88593
1.1794,0.88671
1.1824,0.8875
1.1854,0.88829
1.1885,0.88907
1.1916,0.88986
1.1948,0.89064
1.198,0.89143
1.2012,0.89221
1.2045,0.893
1.2079,0.89378
1.2112,0.89457
1.2147,0.89535
1.2181,0.89614
1.2216,0.89692
1.2252,0.89771
1.2288,0.8985
1.2324,0.89928
1.2361,0.90007
1.2398,0.90085
1.2435,0.90164
1.2472,0.90242
1.251,0.90321
1.2548,0.90399
1.2587,0.90478
1.2626,0.90556
1.2665,0.90635
1.2704,0.90713
1.2744,0.90792
1.2783,0.90871
1.2823,0.90949
1.2864,0.91028
1.2905,0.91106
1.2946,0.91185
1.2987,0.91263
1.3029,0.91342
1.3071,0.9142
1.3114,0.91499
1.3157,0.91577
1.32,0.91656
1.3244,0.91735
1.3289,0.91813
1.3334,0.91892
1.338,0.9197
1.3426,0.92049
1.3472,0.92127
1.352,0.92206
1.3567,0.92284
1.3616,0.92363
1.3665,0.92441
1.3714,0.9252
1.3764,0.92598
1.3815,0.92677
1.3866,0.92756
1.3917,0.92834
1.397,0.92913
1.4022,0.92991
1.4075,0.9307
1.4128,0.93148
1.4182,0.93227
1.4236,0.93305
1.4291,0.93384
1.4346,0.93462
1.4402,0.93541
1.4457,0.93619
1.4514,0.93698
1.457,0.93777
1.4627,0.93855
1.4685,0.93934
1.4743,0.94012
1.4801,0.94091
1.486,0.94169
1.492,0.94248
1.498,0.94326
1.504,0.94405
1.5102,0.94483
1.5164,0.94562
1.5226,0.9464
1.529,0.94719
1.5354,0.94798
1.5419,0.94876
1.5484,0.94955
1.5551,0.95033
1.5618,0.95112
1.5685,0.9519
1.5754,0.95269
1.5823,0.95347
1.5893,0.95426
1.5964,0.95504
1.6035,0.95583
1.6107,0.95661
1.618,0.9574
1.6253,0.95819
1.6327,0.95897
1.6401,0.95976
1.6476,0.96054
1.6552,0.96133
