abs(H),angle(H),W
7.38e-05,-94.476,0.0069266
6.456e-05,-94.645,0.0069366
5.4726e-05,-94.814,0.0069467
4.4541e-05,-94.983,0.0069567
3.4239e-05,-95.152,0.0069668
2.404e-05,-95.321,0.0069768
1.4145e-05,-95.49,0.0069869
4.737e-06,-95.659,0.006997
4.0284e-06,-92.687,0.007007
1.2019e-05,-92.856,0.0070171
1.9129e-05,-93.025,0.0070271
2.5282e-05,-93.194,0.0070372
3.0424e-05,-93.363,0.0070472
3.453e-05,-93.532,0.0070573
3.76e-05,-93.701,0.0070673
3.9655e-05,-93.87,0.0070774
4.0737e-05,-94.039,0.0070874
4.0906e-05,-94.208,0.0070975
4.0237e-05,-94.377,0.0071075
3.8819e-05,-94.546,0.0071176
3.6748e-05,-94.715,0.0071276
3.4127e-05,-94.884,0.0071377
3.1063e-05,-95.053,0.0071478
2.7664e-05,-95.222,0.0071578
2.4036e-05,-95.391,0.0071679
2.0278e-05,-95.56,0.0071779
1.6487e-05,-95.729,0.007188
1.275e-05,-95.898,0.007198
9.1448e-06,-96.067,0.0072081
5.7384e-06,-96.236,0.0072181
2.5873e-06,-96.405,0.0072282
2.6363e-07,-93.433,0.0072382
2.781e-06,-93.602,0.0072483
4.9428e-06,-93.771,0.0072583
6.7377e-06,-93.94,0.0072684
8.1648e-06,-94.109,0.0072784
9.232e-06,-94.278,0.0072885
9.9553e-06,-94.447,0.0072985
1.0358e-05,-94.616,0.0073086
1.0468e-05,-94.785,0.0073187
1.032e-05,-94.954,0.0073287
9.9477e-06,-95.123,0.0073388
9.3905e-06,-95.292,0.0073488
8.6865e-06,-95.461,0.0073589
7.8734e-06,-95.63,0.0073689
6.9879e-06,-95.799,0.007379
6.064e-06,-95.968,0.007389
5.1329e-06,-96.137,0.0073991
4.2219e-06,-96.307,0.0074091
3.3547e-06,-96.476,0.0074192
2.5506e-06,-96.645,0.0074292
1.8245e-06,-96.814,0.0074393
1.1871e-06,-96.983,0.0074493
6.4498e-07,-97.152,0.0074594
2.0073e-07,-97.321,0.0074695
1.4648e-07,-94.348,0.0074795
4.0059e-07,-94.517,0.0074896
5.6818e-07,-94.686,0.0074996
6.579e-07,-94.855,0.0075097
6.8e-07,-95.024,0.0075197
6.4577e-07,-95.193,0.0075298
5.6703e-07,-95.362,0.0075398
4.557e-07,-95.531,0.0075499
3.2331e-07,-95.7,0.0075599
1.8068e-07,-95.87,0.00757
3.7591e-08,-96.039,0.00758
9.7481e-08,-93.066,0.0075901
2.1751e-07,-93.235,0.0076001
3.1704e-07,-93.404,0.0076102
3.9224e-07,-93.573,0.0076202
4.4085e-07,-93.742,0.0076303
4.6213e-07,-93.911,0.0076404
4.5674e-07,-94.08,0.0076504
4.2655e-07,-94.249,0.0076605
3.7444e-07,-94.418,0.0076705
3.0413e-07,-94.587,0.0076806
2.1989e-07,-94.756,0.0076906
1.2633e-07,-94.925,0.0077007
2.8176e-08,-95.094,0.0077107
6.994e-08,-92.122,0.0077208
1.6369e-07,-92.291,0.0077308
2.4921e-07,-92.46,0.0077409
3.2323e-07,-92.629,0.0077509
3.832e-07,-92.798,0.007761
4.2732e-07,-92.967,0.007771
4.5461e-07,-93.136,0.0077811
4.6489e-07,-93.305,0.0077911
4.5876e-07,-93.474,0.0078012
4.375e-07,-93.643,0.0078113
4.0305e-07,-93.812,0.0078213
3.5781e-07,-93.981,0.0078314
3.0459e-07,-94.15,0.0078414
2.4647e-07,-94.319,0.0078515
1.8661e-07,-94.488,0.0078615
1.2816e-07,-94.657,0.0078716
7.413e-08,-94.827,0.0078816
2.7239e-08,-94.996,0.0078917
1.0161e-08,-92.023,0.0079017
3.6182e-08,-92.192,0.0079118
4.9462e-08,-92.361,0.0079218
4.9208e-08,-92.53,0.0079319
3.5218e-08,-92.699,0.0079419
7.8724e-09,-92.868,0.007952
3.1888e-08,-89.896,0.0079621
8.2611e-08,-90.065,0.0079721
1.424e-07,-90.234,0.0079822
2.0898e-07,-90.403,0.0079922
2.7981e-07,-90.572,0.0080023
3.5218e-07,-90.741,0.0080123
4.2329e-07,-90.91,0.0080224
4.904e-07,-91.079,0.0080324
5.5086e-07,-91.248,0.0080425
6.0231e-07,-91.417,0.0080525
6.4264e-07,-91.586,0.0080626
6.7017e-07,-91.755,0.0080726
6.8365e-07,-91.924,0.0080827
6.823e-07,-92.093,0.0080927
6.6586e-07,-92.262,0.0081028
6.3455e-07,-92.431,0.0081128
5.891e-07,-92.6,0.0081229
5.3071e-07,-92.769,0.008133
4.6097e-07,-92.938,0.008143
3.8184e-07,-93.107,0.0081531
2.9555e-07,-93.276,0.0081631
2.0456e-07,-93.445,0.0081732
1.1141e-07,-93.614,0.0081832
1.869e-08,-93.784,0.0081933
7.1076e-08,-90.811,0.0082033
1.555e-07,-90.98,0.0082134
2.3243e-07,-91.149,0.0082234
3e-07,-91.318,0.0082335
3.5666e-07,-91.487,0.0082435
4.013e-07,-91.656,0.0082536
4.3321e-07,-91.825,0.0082636
4.5212e-07,-91.994,0.0082737
4.5819e-07,-92.163,0.0082838
4.5201e-07,-92.332,0.0082938
4.3459e-07,-92.501,0.0083039
4.0726e-07,-92.67,0.0083139
3.7167e-07,-92.839,0.008324
3.297e-07,-93.008,0.008334
2.834e-07,-93.177,0.0083441
2.3492e-07,-93.347,0.0083541
1.8642e-07,-93.516,0.0083642
1.4e-07,-93.685,0.0083742
