f,s100,s410,s700
3169,-86.909,-101.87,-126.8
3170,-86.987,-101.35,-133.65
3171,-87.016,-101.57,-131.44
3172,-86.907,-101.5,-126.22
3173,-86.942,-101.48,-131.07
3174,-86.98,-101.47,-122.46
3175,-87.018,-101.48,-128.84
3176,-87.041,-100.94,-130.52
3177,-86.957,-101.48,-136.27
3178,-86.922,-101.43,-124.63
3179,-87.055,-100.82,-150.69
3180,-86.996,-101.32,-131.61
3181,-86.967,-101.43,-135.54
3182,-86.982,-100.99,-134.74
3183,-86.957,-101.61,-133.64
3184,-86.996,-101.12,-129.14
3185,-87.03,-101.61,-124.7
3186,-87.004,-101.24,-131.87
3187,-87.018,-101.28,-136.01
3188,-86.902,-101.19,-124.92
3189,-87.006,-101.14,-143.49
3190,-86.989,-101.38,-133.32
3191,-87.062,-101.19,-137.5
3192,-87.093,-101.24,-132.11
3193,-86.946,-101.16,-133.22
3194,-86.959,-101.12,-138.96
3195,-87.004,-100.85,-129.21
3196,-86.974,-101.2,-145.07
3197,-87.003,-101.18,-131.9
3198,-87.014,-101.17,-136.86
3199,-87.014,-101.29,-132.04
3200,-87.001,-101.29,-126.63
3201,-87,-101.3,-131.09
3202,-87.062,-100.78,-136.93
3203,-87.037,-101.03,-142.72
3204,-87.001,-101.13,-136.98
3205,-86.965,-101.16,-130.51
3206,-87.011,-100.95,-130.02
3207,-87.038,-101.27,-150.46
3208,-87.005,-100.95,-135.56
3209,-86.977,-101.16,-128.58
3210,-87.048,-101.1,-126.71
3211,-87.004,-101.23,-139.94
3212,-87.102,-101.08,-132.3
3213,-87.017,-100.7,-139.09
3214,-87.079,-101.44,-129.82
3215,-87.06,-101.14,-128.49
3216,-87.112,-100.96,-129.64
3217,-87.108,-100.87,-128.49
3218,-87.139,-100.73,-132.6
3219,-87.075,-100.91,-125.92
3220,-87.013,-101.04,-142.3
3221,-87.062,-100.97,-128.34
3222,-87.079,-101.22,-130.44
3223,-87.137,-100.73,-128.22
3224,-87.037,-100.99,-130.19
3225,-87.116,-100.59,-129.34
3226,-87.087,-101.07,-132.55
3227,-86.995,-101.1,-133.91
3228,-87.059,-101.17,-134.11
3229,-87.109,-100.88,-140.01
3230,-87.096,-100.97,-134.93
3231,-87.072,-100.53,-134.46
3232,-87.079,-100.89,-130.13
3233,-87.048,-100.68,-125.66
3234,-87.008,-100.85,-143.82
3235,-87.126,-100.93,-130.21
3236,-87.127,-101.03,-130.37
3237,-87.105,-100.86,-127.57
3238,-87.116,-100.71,-141.33
3239,-87.087,-100.37,-141.74
3240,-87.072,-100.99,-133.8
3241,-87.151,-100.84,-132.08
3242,-87.164,-100.13,-130.33
3243,-87.035,-100.38,-167.38
3244,-87.155,-100.64,-134.81
3245,-87.116,-100.62,-152.85
3246,-87.101,-100.92,-130.7
3247,-87.172,-101.07,-132.07
3248,-87.025,-100.78,-131.77
3249,-87.13,-100.52,-131.97
3250,-87.115,-100.86,-128.67
3251,-87.129,-100.71,-133.64
3252,-87.178,-100.56,-125.64
3253,-87.141,-100.82,-132.32
3254,-87.16,-100.65,-128.25
3255,-87.138,-100.57,-131.55
3256,-87.197,-100.41,-131.12
3257,-87.159,-100.29,-125.91
3258,-87.152,-100.39,-139.57
3259,-87.161,-100.39,-127.68
3260,-87.194,-100.66,-133.58
3261,-87.146,-100.21,-129.33
3262,-87.082,-100.42,-135.6
3263,-87.102,-100.39,-143.04
3264,-87.096,-100.35,-126.89
3265,-87.135,-100.59,-124.16
3266,-87.146,-100.25,-132.94
3267,-87.135,-100.21,-131.97
3268,-87.111,-100.23,-143.32
3269,-87.204,-100.88,-128.77
3270,-87.16,-100.4,-128.12
3271,-87.15,-100.47,-129.28
3272,-87.024,-100.35,-130.7
3273,-87.223,-100.31,-126.44
3274,-87.186,-100.21,-130.92
3275,-87.158,-100.62,-126.26
3276,-87.149,-100.48,-130.51
3277,-87.16,-100.12,-128.19
3278,-87.18,-100.68,-136.11
3279,-87.085,-100.33,-134.27
3280,-87.086,-100.61,-135.23
3281,-87.181,-100.45,-129.83
3282,-87.149,-100.34,-143.41
3283,-87.141,-100.72,-135.25
3284,-87.181,-100.15,-126.67
3285,-87.196,-100.32,-125.63
3286,-87.253,-100.63,-125.93
3287,-87.079,-100.4,-129.43
3288,-87.139,-100.3,-127.01
3289,-87.16,-100.31,-134.32
3290,-87.203,-100.21,-126.13
3291,-87.105,-100.39,-133.08
3292,-87.183,-100.17,-131.82
3293,-87.21,-100.37,-143.76
3294,-87.208,-99.806,-128.48
3295,-87.175,-100.26,-133.75
3296,-87.164,-100.24,-126.33
3297,-87.172,-100.14,-128.8
3298,-87.145,-100.02,-131.25
3299,-87.196,-100.05,-129.64
3300,-87.151,-100.38,-131.44
3301,-87.123,-100.17,-128.89
3302,-87.208,-100.45,-129.84
3303,-87.172,-100.12,-130.21
3304,-87.293,-100.01,-135.36
3305,-87.223,-99.951,-132.57
3306,-87.163,-100.13,-135.99
3307,-87.193,-99.953,-132.72
3308,-87.268,-100.25,-135.75
3309,-87.198,-99.788,-134.05
3310,-87.183,-99.957,-129.87
3311,-87.256,-100.07,-128.25
3312,-87.215,-99.947,-130.1
3313,-87.219,-100.07,-130.87
3314,-87.207,-99.666,-132.17
3315,-87.155,-100.01,-133.93
3316,-87.31,-99.92,-135.74
3317,-87.193,-99.771,-126.22
3318,-87.145,-99.929,-125.64
3319,-87.228,-99.85,-128.98
3320,-87.314,-100.26,-129
3321,-87.284,-99.945,-132.81
3322,-87.205,-99.989,-139.11
3323,-87.24,-99.592,-126.85
3324,-87.245,-99.774,-123.46
3325,-87.203,-99.946,-129.57
3326,-87.178,-99.879,-123.9
3327,-87.164,-99.735,-130.35
3328,-87.224,-99.523,-127.12
3329,-87.218,-99.723,-134.34
3330,-87.271,-99.947,-130.26
3331,-87.236,-99.702,-132.55
3332,-87.228,-99.681,-131.25
3333,-87.259,-99.723,-129.29
3334,-87.251,-99.653,-126.98
3335,-87.24,-99.937,-137.45
3336,-87.159,-99.873,-129.46
3337,-87.262,-99.653,-130.71
3338,-87.222,-99.916,-135.95
3339,-87.28,-99.749,-141.54
3340,-87.233,-99.582,-146.21
3341,-87.27,-100.09,-131.65
3342,-87.211,-99.484,-140.76
3343,-87.273,-99.939,-132.96
3344,-87.294,-99.806,-131.8
3345,-87.315,-99.73,-124.88
3346,-87.285,-99.751,-134.69
3347,-87.331,-99.417,-132.01
3348,-87.277,-100.01,-131.33
3349,-87.3,-99.528,-132.89
3350,-87.278,-99.366,-131.19
3351,-87.339,-99.346,-143.86
3352,-87.281,-99.504,-126.03
3353,-87.296,-99.531,-134.76
3354,-87.241,-99.863,-123
3355,-87.343,-99.525,-132.73
3356,-87.27,-99.23,-134.46
3357,-87.274,-99.441,-126.51
3358,-87.316,-99.175,-128.12
3359,-87.306,-99.249,-138.35
3360,-87.206,-99.36,-146.11
3361,-87.318,-99.402,-128.44
3362,-87.339,-99.276,-128.2
3363,-87.288,-99.419,-138.19
3364,-87.324,-99.538,-127.49
3365,-87.303,-99.463,-129.32
3366,-87.335,-99.4,-137.09
3367,-87.348,-99.419,-139.23
3368,-87.316,-99.069,-123.53
3369,-87.221,-99.312,-127.37
3370,-87.277,-99.145,-138.04
3371,-87.346,-99.363,-133.7
3372,-87.372,-99.479,-132.68
3373,-87.348,-99.192,-136.32
3374,-87.233,-99.393,-129.88
3375,-87.364,-99.077,-135.55
3376,-87.321,-99.308,-130.48
3377,-87.317,-99.071,-129.31
3378,-87.325,-98.996,-131.3
3379,-87.291,-99.064,-132.78
3380,-87.317,-99.329,-130.59
3381,-87.33,-99.182,-129.29
3382,-87.306,-99.032,-126.24
3383,-87.337,-99.151,-136.25
3384,-87.362,-99.333,-131.96
3385,-87.288,-99.338,-144.93
3386,-87.343,-99.217,-129.37
3387,-87.321,-99.074,-132.69
3388,-87.328,-99.012,-134.91
3389,-87.324,-99.15,-132.15
3390,-87.301,-98.793,-131.74
3391,-87.336,-99.238,-129.21
3392,-87.338,-98.938,-140.36
3393,-87.281,-99.129,-125.71
3394,-87.34,-99.497,-128.83
3395,-87.317,-98.937,-134.41
3396,-87.357,-99.08,-132.93
3397,-87.387,-98.837,-133.05
3398,-87.407,-98.939,-129.92
3399,-87.318,-98.871,-137.35
3400,-87.335,-98.97,-130.42
3401,-87.372,-98.811,-132.09
3402,-87.347,-98.723,-131.06
3403,-87.266,-98.825,-131.95
3404,-87.31,-99.14,-134.6
3405,-87.395,-98.988,-132.22
3406,-87.363,-99.178,-136
3407,-87.333,-98.639,-130.06
3408,-87.258,-98.522,-137.64
3409,-87.33,-98.858,-127.9
3410,-87.345,-98.855,-140.32
3411,-87.317,-98.987,-138.6
3412,-87.381,-98.587,-139.97
3413,-87.356,-98.872,-132.8
3414,-87.343,-98.695,-127.46
3415,-87.319,-98.656,-137.92
3416,-87.321,-98.575,-129.02
3417,-87.309,-98.247,-131.08
3418,-87.351,-98.861,-133.34
3419,-87.354,-98.888,-137.04
3420,-87.375,-98.809,-130.53
3421,-87.345,-98.48,-135.62
3422,-87.495,-99.108,-136.96
3423,-87.399,-98.383,-130.43
3424,-87.336,-98.904,-129.74
3425,-87.411,-98.589,-125.41
3426,-87.395,-98.463,-129.25
3427,-87.376,-98.695,-128.13
3428,-87.472,-98.878,-128.41
3429,-87.413,-98.893,-125.03
3430,-87.398,-98.55,-129.93
3431,-87.403,-98.462,-128.53
3432,-87.469,-98.583,-139.93
3433,-87.48,-98.526,-128.89
3434,-87.385,-98.741,-131.13
3435,-87.446,-98.712,-139.68
3436,-87.452,-98.428,-143.98
3437,-87.365,-98.565,-128.41
3438,-87.38,-98.477,-130.17
3439,-87.453,-98.428,-123.43
3440,-87.357,-98.426,-127.14
3441,-87.374,-98.307,-134.74
3442,-87.504,-98.236,-131.87
3443,-87.443,-98.193,-129.74
3444,-87.376,-98.547,-128.02
3445,-87.388,-98.309,-131.34
3446,-87.369,-98.356,-142.28
3447,-87.364,-98.337,-127.03
3448,-87.433,-98.344,-131.35
3449,-87.403,-98.533,-131.55
3450,-87.397,-98.382,-130.96
3451,-87.445,-98.143,-129.02
3452,-87.453,-98.241,-128.19
3453,-87.414,-98.282,-128.01
3454,-87.408,-98.129,-132.49
3455,-87.45,-98.047,-130
3456,-87.396,-98.289,-132.98
3457,-87.5,-98.289,-140.33
3458,-87.467,-98.301,-121.86
3459,-87.39,-98.205,-124.69
3460,-87.426,-98.341,-131.49
3461,-87.425,-98.243,-139.96
3462,-87.492,-97.891,-142.24
3463,-87.494,-97.88,-135.3
3464,-87.438,-98.139,-138.96
3465,-87.397,-98.034,-129.76
3466,-87.498,-98.275,-127.67
3467,-87.396,-97.975,-144.21
3468,-87.483,-98.161,-132.59
3469,-87.491,-98.099,-139.86
3470,-87.461,-97.897,-130.5
3471,-87.438,-97.95,-130.54
3472,-87.32,-97.931,-129.87
3473,-87.501,-97.763,-126.2
3474,-87.445,-98,-133.27
3475,-87.437,-97.972,-132.98
3476,-87.424,-97.92,-130.45
3477,-87.467,-98.033,-138.84
3478,-87.383,-97.815,-146.19
3479,-87.452,-98.036,-138.8
3480,-87.448,-97.722,-129.42
3481,-87.428,-97.996,-127.96
3482,-87.435,-97.921,-136.81
3483,-87.436,-97.67,-132.09
3484,-87.43,-97.709,-130.85
3485,-87.452,-97.769,-140.76
3486,-87.491,-97.692,-135.64
3487,-87.47,-97.86,-137.47
3488,-87.541,-97.743,-137.09
3489,-87.489,-97.573,-133.87
3490,-87.587,-97.633,-133.36
3491,-87.47,-97.855,-135.07
3492,-87.524,-97.54,-124.82
3493,-87.497,-97.396,-139.96
3494,-87.452,-97.527,-148.19
3495,-87.414,-97.773,-128.8
3496,-87.463,-97.675,-138.71
3497,-87.511,-97.469,-123.27
3498,-87.549,-97.753,-136.58
3499,-87.491,-97.664,-134.19
3500,-87.504,-97.646,-128.68
3501,-87.497,-97.356,-129.25
3502,-87.539,-97.86,-130.84
3503,-87.511,-97.625,-137.84
3504,-87.441,-97.533,-128.35
3505,-87.492,-97.717,-132.28
3506,-87.546,-97.271,-134.38
3507,-87.519,-97.393,-143.88
3508,-87.494,-97.33,-137.92
3509,-87.493,-97.317,-131.17
3510,-87.49,-97.192,-136.32
3511,-87.544,-97.535,-131.52
3512,-87.549,-97.6,-131.04
3513,-87.5,-97.395,-133.71
3514,-87.544,-97.276,-128.19
3515,-87.506,-97.465,-136.24
3516,-87.417,-97.186,-131.05
3517,-87.523,-97.277,-130.22
3518,-87.55,-97.039,-128.65
3519,-87.467,-97.365,-127.46
3520,-87.487,-97.252,-131.64
3521,-87.483,-97.09,-145.79
3522,-87.415,-97.08,-134.01
3523,-87.494,-97.149,-137.01
3524,-87.508,-97.107,-136.84
3525,-87.485,-97.078,-136.27
3526,-87.461,-97.149,-124.48
3527,-87.516,-97.115,-132.51
3528,-87.564,-97.318,-132.07
3529,-87.484,-96.933,-128.87
3530,-87.528,-97.175,-134.24
3531,-87.474,-96.985,-136.32
3532,-87.51,-96.729,-134.56
3533,-87.477,-97.109,-125.02
3534,-87.49,-96.905,-129.82
3535,-87.527,-97.031,-129.94
3536,-87.57,-96.949,-147.88
3537,-87.459,-96.749,-128.3
3538,-87.487,-96.858,-135
3539,-87.47,-96.998,-125.65
3540,-87.573,-96.703,-125.3
3541,-87.582,-96.604,-126.41
3542,-87.46,-96.793,-141.41
3543,-87.494,-96.839,-127.56
3544,-87.566,-96.866,-138.22
3545,-87.546,-96.882,-141.45
3546,-87.424,-96.911,-131.29
3547,-87.527,-96.915,-139.35
3548,-87.528,-96.735,-128.94
3549,-87.519,-96.593,-126.54
3550,-87.492,-96.751,-128.97
3551,-87.581,-96.84,-141.98
3552,-87.592,-96.671,-122.6
3553,-87.428,-96.825,-128.97
3554,-87.492,-96.691,-133.18
3555,-87.572,-96.604,-133.32
3556,-87.504,-96.435,-132.45
3557,-87.645,-96.634,-126.42
3558,-87.517,-96.389,-142.46
3559,-87.568,-96.514,-133.92
3560,-87.553,-96.443,-138.78
3561,-87.513,-96.609,-137.75
3562,-87.608,-96.579,-130.86
3563,-87.525,-96.476,-129.12
3564,-87.53,-96.412,-139.81
3565,-87.535,-96.358,-134.54
3566,-87.562,-96.403,-132.55
3567,-87.592,-96.518,-136.41
3568,-87.543,-96.481,-127.28
3569,-87.56,-96.211,-130.85
3570,-87.57,-96.492,-131.06
3571,-87.51,-96.379,-128.78
3572,-87.576,-96.227,-131.43
3573,-87.563,-96.331,-129.19
3574,-87.59,-96.254,-128.05
3575,-87.627,-96.135,-131.64
3576,-87.607,-96.278,-143.49
3577,-87.539,-96.179,-144.13
3578,-87.582,-96.124,-131.79
3579,-87.549,-96.285,-130.24
3580,-87.556,-95.996,-132.28
3581,-87.58,-96.109,-130.44
3582,-87.533,-95.993,-130.04
3583,-87.612,-96.134,-136.36
3584,-87.546,-96.042,-137.84
3585,-87.534,-96.078,-128.83
3586,-87.581,-96.29,-135.19
3587,-87.625,-96.165,-128.88
3588,-87.602,-96.195,-128.31
3589,-87.544,-96.214,-134.8
3590,-87.621,-95.987,-131.85
3591,-87.549,-95.988,-126.6
3592,-87.617,-95.815,-134.21
3593,-87.621,-96.012,-126.41
3594,-87.626,-96.105,-132.11
3595,-87.56,-95.855,-142.46
3596,-87.65,-95.935,-135.28
3597,-87.566,-95.784,-129.76
3598,-87.53,-95.935,-137.25
3599,-87.554,-95.93,-125.2
3600,-87.57,-95.585,-136.63
3601,-87.595,-95.624,-135.72
3602,-87.545,-95.7,-139.71
3603,-87.645,-95.818,-141.53
3604,-87.599,-95.792,-132.72
3605,-87.54,-95.653,-142.76
3606,-87.64,-95.6,-130.56
3607,-87.608,-95.907,-132.22
3608,-87.534,-95.798,-136.72
3609,-87.594,-95.352,-147.06
3610,-87.643,-95.483,-137.35
3611,-87.565,-95.422,-145.17
3612,-87.618,-95.609,-136.49
3613,-87.559,-95.696,-136.54
3614,-87.579,-95.644,-138.6
3615,-87.551,-95.719,-127.54
3616,-87.614,-95.453,-141.11
3617,-87.57,-95.456,-137.76
3618,-87.564,-95.589,-127.38
3619,-87.548,-95.38,-142.18
3620,-87.611,-95.759,-133.32
3621,-87.68,-95.586,-126.28
3622,-87.581,-95.309,-128.08
3623,-87.541,-95.46,-127.71
3624,-87.544,-95.338,-128.5
3625,-87.63,-95.32,-134.95
3626,-87.6,-95.376,-126.28
3627,-87.542,-95.397,-132.12
3628,-87.645,-95.506,-128.84
3629,-87.541,-95.301,-130.81
3630,-87.68,-95.391,-128.9
3631,-87.686,-95.332,-133.75
3632,-87.627,-95.321,-137.64
3633,-87.62,-95.113,-129.89
3634,-87.659,-95.211,-148.78
3635,-87.52,-95.246,-136.58
3636,-87.651,-95.124,-136.1
3637,-87.63,-95.106,-136.06
3638,-87.632,-95.088,-125.65
3639,-87.528,-95.174,-138.11
3640,-87.611,-95.064,-127
3641,-87.609,-94.961,-144.03
3642,-87.659,-94.985,-147.67
3643,-87.612,-95.014,-140.69
3644,-87.688,-94.95,-126.17
3645,-87.693,-94.676,-127.75
3646,-87.567,-94.965,-125.92
3647,-87.753,-94.895,-130.95
3648,-87.658,-94.775,-133.71
3649,-87.571,-94.669,-131.96
3650,-87.553,-94.802,-125.55
3651,-87.639,-94.668,-129.82
3652,-87.624,-94.777,-132.77
3653,-87.543,-94.776,-126.63
3654,-87.692,-94.73,-131.82
3655,-87.622,-94.78,-127.06
3656,-87.647,-94.654,-134.58
3657,-87.657,-94.544,-143.57
3658,-87.583,-94.529,-136.2
3659,-87.648,-94.666,-129.67
3660,-87.683,-94.578,-144.03
3661,-87.71,-94.585,-129.04
3662,-87.704,-94.571,-138.48
3663,-87.61,-94.549,-136.88
3664,-87.639,-94.384,-124.35
3665,-87.683,-94.521,-131.53
3666,-87.64,-94.434,-129.6
3667,-87.6,-94.429,-129.52
3668,-87.758,-94.486,-134.49
3669,-87.64,-94.486,-127.63
3670,-87.632,-94.319,-127.98
3671,-87.664,-94.459,-129.71
3672,-87.671,-94.355,-126.64
3673,-87.631,-94.426,-128.45
3674,-87.63,-94.238,-129.66
3675,-87.677,-94.167,-133.42
3676,-87.627,-94.297,-131.12
3677,-87.603,-94.013,-133.86
3678,-87.709,-94.155,-127.76
3679,-87.618,-94.254,-131.24
3680,-87.549,-94.153,-130.77
3681,-87.708,-94.153,-137.78
3682,-87.677,-93.94,-135.58
3683,-87.67,-94.066,-138.82
3684,-87.692,-93.96,-130.6
3685,-87.674,-93.907,-133.02
3686,-87.788,-93.864,-130.79
3687,-87.654,-94.064,-130.16
3688,-87.694,-93.911,-141.39
3689,-87.684,-93.972,-133.96
3690,-87.636,-93.861,-135.02
3691,-87.707,-93.95,-131.52
3692,-87.623,-93.831,-132.37
3693,-87.602,-93.799,-129.39
3694,-87.653,-93.81,-126.39
3695,-87.614,-93.65,-120.07
3696,-87.633,-93.784,-121.48
3697,-87.603,-93.678,-135.42
3698,-87.666,-93.659,-130.34
3699,-87.606,-93.688,-134.29
3700,-87.654,-93.56,-128.68
3701,-87.718,-93.665,-144.54
3702,-87.606,-93.535,-132.04
3703,-87.718,-93.797,-129.46
3704,-87.648,-93.566,-123.94
3705,-87.684,-93.953,-130.48
3706,-87.668,-93.089,-129.9
3707,-87.725,-93.345,-130.19
3708,-87.692,-93.288,-130.52
3709,-87.635,-93.541,-132.2
3710,-87.611,-93.336,-127.55
3711,-87.605,-93.536,-136.54
3712,-87.66,-93.172,-138.44
3713,-87.665,-93.448,-132.3
3714,-87.708,-93.208,-134.91
3715,-87.663,-93.194,-127.99
3716,-87.607,-93.146,-128.06
3717,-87.737,-93.183,-134
3718,-87.631,-93.209,-129.88
3719,-87.665,-93.18,-128.8
3720,-87.633,-93.092,-126.47
3721,-87.543,-93.074,-129.42
3722,-87.737,-93.051,-134.12
3723,-87.761,-93.036,-134.97
3724,-87.757,-93.02,-125.76
3725,-87.712,-93.029,-125.8
3726,-87.81,-93.097,-132.11
3727,-87.678,-92.791,-132.8
3728,-87.675,-92.825,-139.01
3729,-87.721,-92.954,-134.52
3730,-87.74,-92.775,-128.89
3731,-87.742,-92.877,-129.7
3732,-87.702,-92.747,-137.57
3733,-87.772,-92.819,-133.32
3734,-87.719,-92.736,-127.97
3735,-87.773,-92.689,-131.62
3736,-87.681,-92.504,-126.82
3737,-87.729,-92.668,-130.6
3738,-87.716,-92.469,-139.82
3739,-87.65,-92.43,-135.75
3740,-87.8,-92.745,-133.47
3741,-87.725,-92.443,-136.57
3742,-87.687,-92.477,-130.87
3743,-87.77,-92.39,-131.89
3744,-87.612,-92.217,-133.44
3745,-87.652,-92.414,-125.41
3746,-87.656,-92.377,-136.56
3747,-87.676,-92.373,-128.58
3748,-87.677,-92.321,-126.03
3749,-87.688,-92.183,-146.06
3750,-87.722,-92.292,-138.12
3751,-87.733,-92.153,-137.08
3752,-87.762,-92.048,-126.67
3753,-87.612,-92.227,-127.5
3754,-87.749,-92.12,-138.18
3755,-87.713,-92.065,-130.88
3756,-87.624,-92.084,-131.77
3757,-87.75,-92.012,-129.55
3758,-87.807,-91.97,-130.3
3759,-87.715,-91.99,-125.66
3760,-87.688,-91.979,-127.71
3761,-87.771,-92.036,-137.18
3762,-87.668,-91.893,-133.16
3763,-87.627,-91.829,-148.79
3764,-87.775,-91.748,-136.45
3765,-87.666,-91.764,-134.19
3766,-87.731,-91.887,-132.05
3767,-87.667,-91.684,-133.68
3768,-87.66,-91.673,-136.68
3769,-87.704,-91.539,-135.13
3770,-87.713,-91.717,-131.21
3771,-87.761,-91.702,-126.95
3772,-87.772,-91.526,-128.95
3773,-87.756,-91.508,-128.33
3774,-87.713,-91.516,-137.82
3775,-87.735,-91.283,-130.73
3776,-87.795,-91.314,-141.18
3777,-87.733,-91.33,-133.57
3778,-87.738,-91.303,-128.93
3779,-87.808,-91.254,-135.08
3780,-87.681,-91.218,-133.89
3781,-87.744,-91.199,-134.59
3782,-87.811,-91.025,-126.63
3783,-87.718,-91.213,-132.24
3784,-87.764,-91.071,-127.59
3785,-87.698,-91.233,-133.45
3786,-87.843,-90.99,-124
3787,-87.72,-91.143,-137.04
3788,-87.66,-90.904,-131.67
3789,-87.841,-91.023,-149.17
3790,-87.758,-90.874,-148.44
3791,-87.694,-90.839,-129.84
3792,-87.784,-90.931,-130.96
3793,-87.708,-90.844,-134.57
3794,-87.77,-90.746,-128.78
3795,-87.759,-90.698,-127.62
3796,-87.687,-90.681,-136.11
3797,-87.73,-90.622,-138.53
3798,-87.688,-90.645,-124.55
3799,-87.724,-90.603,-132.83
3800,-87.764,-90.547,-130.13
3801,-87.677,-90.552,-134.38
3802,-87.66,-90.301,-134.47
3803,-87.689,-90.309,-134.83
3804,-87.706,-90.475,-131.69
3805,-87.798,-90.441,-134.66
3806,-87.753,-90.239,-130.88
3807,-87.714,-90.258,-132.69
3808,-87.717,-90.253,-144.6
3809,-87.745,-90.292,-136.59
3810,-87.8,-90.176,-125.89
3811,-87.717,-90.134,-129.8
3812,-87.716,-90.007,-130.58
3813,-87.723,-90.036,-128.68
3814,-87.749,-89.938,-135.22
3815,-87.756,-90.015,-127.03
3816,-87.674,-89.919,-133.69
3817,-87.747,-89.823,-128.37
3818,-87.674,-89.756,-135.6
3819,-87.681,-89.667,-133.56
3820,-87.726,-89.72,-135.78
3821,-87.822,-89.772,-134.11
3822,-87.778,-89.604,-131.85
3823,-87.812,-89.523,-141.36
3824,-87.726,-89.593,-126.4
3825,-87.748,-89.483,-125.95
3826,-87.715,-89.425,-135.97
3827,-87.768,-89.441,-128.57
3828,-87.776,-89.4,-131.04
3829,-87.753,-89.311,-135.95
3830,-87.72,-89.257,-126.61
3831,-87.713,-89.264,-130.84
3832,-87.73,-89.196,-137.28
3833,-87.743,-89.081,-135.97
3834,-87.74,-89.175,-139.36
3835,-87.672,-89.112,-130.91
3836,-87.676,-89.001,-127.49
3837,-87.79,-88.954,-124.96
3838,-87.737,-88.959,-131.45
3839,-87.763,-88.829,-135.83
3840,-87.798,-88.815,-128.81
3841,-87.695,-88.819,-126.11
3842,-87.745,-88.669,-129.29
3843,-87.791,-88.569,-124.43
3844,-87.797,-88.518,-131.04
3845,-87.747,-88.584,-138.08
3846,-87.737,-88.63,-131.92
3847,-87.817,-88.429,-126.31
3848,-87.724,-88.462,-125.9
3849,-87.789,-88.401,-127.39
3850,-87.708,-88.376,-127.7
3851,-87.812,-88.276,-126.56
3852,-87.681,-88.31,-134.31
3853,-87.705,-88.133,-130.07
3854,-87.793,-88.025,-137.32
3855,-87.799,-88.085,-128.03
3856,-87.766,-87.976,-143.77
3857,-87.834,-87.92,-136.57
3858,-87.728,-87.887,-134.79
3859,-87.825,-87.75,-127.17
3860,-87.783,-87.837,-125.84
3861,-87.753,-87.705,-129.57
3862,-87.778,-87.722,-134.05
3863,-87.741,-87.539,-123.67
3864,-87.688,-87.58,-127.63
3865,-87.68,-87.511,-131.54
3866,-87.733,-87.448,-134.53
3867,-87.85,-87.397,-129.16
3868,-87.79,-87.307,-136.22
3869,-87.807,-87.236,-135.26
3870,-87.849,-87.162,-128.55
3871,-87.805,-87.196,-140.29
3872,-87.774,-87.086,-136.46
3873,-87.824,-86.974,-126.66
3874,-87.762,-86.95,-131.25
3875,-87.886,-86.891,-133.51
3876,-87.791,-86.817,-130.74
3877,-87.768,-86.796,-134.17
3878,-87.819,-86.695,-140.92
3879,-87.732,-86.599,-124.16
3880,-87.741,-86.587,-134.24
3881,-87.808,-86.5,-128.61
3882,-87.712,-86.425,-129.33
3883,-87.795,-86.36,-136.55
3884,-87.75,-86.292,-131.05
3885,-87.837,-86.231,-132.32
3886,-87.815,-86.203,-135.39
3887,-87.793,-86.089,-128.19
3888,-87.861,-85.983,-130.84
3889,-87.794,-85.956,-130.53
3890,-87.71,-85.82,-130.19
3891,-87.786,-85.837,-127
3892,-87.742,-85.627,-134.11
3893,-87.762,-85.648,-137.3
3894,-87.805,-85.526,-143.61
3895,-87.761,-85.46,-126.65
3896,-87.824,-85.445,-135.12
3897,-87.755,-85.291,-134.52
3898,-87.733,-85.286,-127.58
3899,-87.867,-85.122,-127.8
3900,-87.747,-85.068,-132.92
3901,-87.803,-85.006,-138.38
3902,-87.869,-84.933,-132.81
3903,-87.723,-84.785,-132.7
3904,-87.872,-84.749,-142.41
3905,-87.792,-84.682,-126.42
3906,-87.759,-84.643,-146.45
3907,-87.861,-84.459,-129.83
3908,-87.822,-84.381,-138.4
3909,-87.807,-84.308,-129.27
3910,-87.785,-84.138,-128
3911,-87.878,-84.127,-135.63
3912,-87.902,-84.03,-129.58
3913,-87.874,-83.95,-132.47
3914,-87.761,-83.825,-127.89
3915,-87.862,-83.69,-129.2
3916,-87.785,-83.689,-127.87
3917,-87.745,-83.554,-130.8
3918,-87.813,-83.426,-141.8
3919,-87.823,-83.278,-129.42
3920,-87.809,-83.189,-134.97
3921,-87.793,-83.033,-128.23
3922,-87.763,-83.013,-147.74
3923,-87.784,-82.907,-127.91
3924,-87.792,-82.745,-129.05
3925,-87.767,-82.691,-139.76
3926,-87.853,-82.51,-134.3
3927,-87.781,-82.455,-134.42
3928,-87.843,-82.308,-130.24
3929,-87.792,-82.142,-131.3
3930,-87.814,-82.053,-140.51
3931,-87.863,-81.893,-143.43
3932,-87.801,-81.844,-125.3
3933,-87.731,-81.702,-133.51
3934,-87.72,-81.498,-141.76
3935,-87.835,-81.361,-134.76
3936,-87.755,-81.244,-133.03
3937,-87.828,-81.148,-130.98
3938,-87.815,-80.946,-126.34
3939,-87.792,-80.864,-141.21
3940,-87.962,-80.716,-132.7
3941,-87.836,-80.541,-125.07
3942,-87.767,-80.371,-135.94
3943,-87.805,-80.206,-125.88
3944,-87.801,-80.094,-129.26
3945,-87.799,-79.88,-128.82
3946,-87.734,-79.701,-146.99
