f,s100,s410,s700
3166,-98.172,-90.153,-138.59
3167,-98.218,-90.131,-132.28
3168,-98.385,-90.11,-146.61
3169,-98.182,-90.092,-131.41
3170,-98.135,-90.104,-135.35
3171,-98.29,-90.126,-135.8
3172,-98.222,-90.089,-148.03
3173,-98.296,-90.092,-144.25
3174,-98.391,-90.102,-137.35
3175,-98.239,-90.085,-137.34
3176,-98.207,-90.052,-135.58
3177,-98.128,-90.072,-130.6
3178,-98.314,-90.058,-139.41
3179,-98.203,-90.062,-143.76
3180,-98.222,-90.004,-139.37
3181,-98.31,-89.988,-141.04
3182,-98.223,-89.982,-133.82
3183,-98.306,-89.989,-137.46
3184,-98.203,-89.984,-134.92
3185,-98.208,-89.928,-135.34
3186,-98.178,-89.936,-133.4
3187,-98.13,-89.987,-150.44
3188,-98.09,-89.967,-146.15
3189,-98.278,-89.898,-146.41
3190,-98.134,-89.883,-130.22
3191,-98.174,-89.859,-136.67
3192,-98.274,-89.887,-138.99
3193,-98.232,-89.888,-134.87
3194,-98.199,-89.87,-144.81
3195,-98.18,-89.877,-139.79
3196,-98.275,-89.813,-136.3
3197,-98.188,-89.838,-143.91
3198,-98.209,-89.869,-140.06
3199,-98.324,-89.82,-143.22
3200,-98.262,-89.799,-140.64
3201,-98.243,-89.846,-154.74
3202,-98.227,-89.814,-135.11
3203,-98.211,-89.807,-136.25
3204,-98.355,-89.763,-134.6
3205,-98.251,-89.725,-140.06
3206,-98.141,-89.724,-135.28
3207,-98.356,-89.751,-134.06
3208,-98.205,-89.696,-144.45
3209,-98.286,-89.684,-137.98
3210,-98.273,-89.684,-145.5
3211,-98.279,-89.736,-134.68
3212,-98.117,-89.716,-130.57
3213,-98.23,-89.666,-131.7
3214,-98.216,-89.638,-136.84
3215,-98.183,-89.639,-137.66
3216,-98.262,-89.669,-139.84
3217,-98.341,-89.628,-154.92
3218,-98.304,-89.615,-133.49
3219,-98.242,-89.678,-137.92
3220,-98.19,-89.563,-145.55
3221,-98.338,-89.61,-142.73
3222,-98.334,-89.589,-138.28
3223,-98.243,-89.598,-134.81
3224,-98.236,-89.57,-137
3225,-98.259,-89.514,-138.02
3226,-98.313,-89.575,-143.53
3227,-98.37,-89.574,-136.01
3228,-98.235,-89.569,-138.8
3229,-98.343,-89.538,-135.14
3230,-98.306,-89.475,-143.68
3231,-98.274,-89.502,-133.38
3232,-98.312,-89.448,-135.35
3233,-98.369,-89.486,-145.8
3234,-98.314,-89.421,-137.82
3235,-98.294,-89.488,-138.87
3236,-98.261,-89.438,-136.59
3237,-98.217,-89.447,-137.8
3238,-98.374,-89.452,-133.13
3239,-98.267,-89.43,-145.41
3240,-98.246,-89.4,-134.25
3241,-98.427,-89.414,-136.93
3242,-98.338,-89.37,-138.59
3243,-98.269,-89.366,-142.89
3244,-98.29,-89.384,-136.75
3245,-98.263,-89.362,-131.81
3246,-98.337,-89.327,-154.37
3247,-98.217,-89.345,-151.95
3248,-98.308,-89.315,-139.78
3249,-98.275,-89.317,-134.46
3250,-98.139,-89.301,-132.81
3251,-98.4,-89.288,-132.52
3252,-98.319,-89.239,-140.26
3253,-98.446,-89.255,-130.28
3254,-98.395,-89.246,-130.2
3255,-98.26,-89.262,-136.69
3256,-98.355,-89.209,-136.56
3257,-98.365,-89.194,-133.6
3258,-98.337,-89.217,-135.46
3259,-98.407,-89.222,-148.73
3260,-98.444,-89.201,-133.01
3261,-98.291,-89.191,-129.15
3262,-98.373,-89.165,-137.75
3263,-98.226,-89.154,-150.19
3264,-98.18,-89.135,-146.36
3265,-98.383,-89.158,-138.25
3266,-98.309,-89.06,-132.76
3267,-98.32,-89.072,-133.63
3268,-98.351,-89.093,-139.83
3269,-98.446,-89.102,-135.48
3270,-98.516,-89.061,-140.06
3271,-98.462,-89.072,-140.77
3272,-98.364,-89.075,-137.64
3273,-98.322,-88.999,-137.08
3274,-98.546,-89.065,-146.39
3275,-98.312,-89.012,-146.45
3276,-98.342,-89.015,-144.68
3277,-98.394,-88.994,-139.12
3278,-98.333,-88.977,-132.36
3279,-98.402,-89.002,-136.95
3280,-98.303,-88.938,-138.73
3281,-98.479,-88.968,-137.77
3282,-98.348,-88.946,-138.86
3283,-98.389,-88.905,-145.35
3284,-98.4,-88.94,-136.9
3285,-98.476,-88.952,-136.91
3286,-98.274,-88.889,-134.5
3287,-98.372,-88.886,-137.73
3288,-98.493,-88.874,-134.64
3289,-98.381,-88.877,-135.22
3290,-98.337,-88.846,-139.32
3291,-98.504,-88.846,-142.45
3292,-98.464,-88.845,-145.97
3293,-98.319,-88.836,-137.26
3294,-98.425,-88.763,-131.7
3295,-98.326,-88.798,-144.17
3296,-98.453,-88.765,-133.58
3297,-98.377,-88.763,-144.89
3298,-98.418,-88.76,-131.74
3299,-98.378,-88.74,-132.99
3300,-98.441,-88.766,-140.77
3301,-98.512,-88.725,-140.38
3302,-98.261,-88.718,-135.58
3303,-98.492,-88.714,-135.97
3304,-98.331,-88.668,-141.95
3305,-98.388,-88.681,-132.95
3306,-98.431,-88.673,-137.05
3307,-98.469,-88.664,-142.76
3308,-98.386,-88.631,-132.79
3309,-98.472,-88.572,-131.99
3310,-98.575,-88.633,-138.78
3311,-98.394,-88.607,-133.59
3312,-98.515,-88.598,-132.7
3313,-98.453,-88.537,-138.81
3314,-98.466,-88.545,-141.09
3315,-98.453,-88.554,-133.82
3316,-98.425,-88.474,-149.71
3317,-98.381,-88.509,-129.36
3318,-98.408,-88.495,-138.57
3319,-98.406,-88.526,-143.5
3320,-98.57,-88.468,-134.32
3321,-98.356,-88.48,-135.72
3322,-98.311,-88.475,-137.19
3323,-98.498,-88.468,-136.09
3324,-98.333,-88.44,-136.79
3325,-98.603,-88.453,-133.41
3326,-98.523,-88.443,-136.92
3327,-98.343,-88.392,-131.03
3328,-98.468,-88.404,-140.58
3329,-98.533,-88.417,-140.01
3330,-98.464,-88.373,-132.39
3331,-98.488,-88.396,-143.1
3332,-98.407,-88.36,-126.69
3333,-98.433,-88.327,-136.65
3334,-98.419,-88.329,-143.74
3335,-98.449,-88.317,-129.09
3336,-98.556,-88.301,-136.43
3337,-98.398,-88.301,-138.32
3338,-98.425,-88.341,-137.91
3339,-98.437,-88.23,-145.72
3340,-98.429,-88.258,-139.01
3341,-98.504,-88.26,-138.29
3342,-98.397,-88.204,-143.27
3343,-98.48,-88.225,-139.49
3344,-98.482,-88.184,-136.48
3345,-98.592,-88.169,-142.61
3346,-98.561,-88.193,-135.78
3347,-98.577,-88.13,-138.77
3348,-98.481,-88.161,-142.42
3349,-98.514,-88.122,-144.46
3350,-98.454,-88.133,-136.51
3351,-98.515,-88.133,-136.41
3352,-98.445,-88.109,-132.44
3353,-98.521,-88.08,-138.74
3354,-98.636,-88.053,-141.93
3355,-98.489,-88.024,-140.31
3356,-98.518,-88.054,-140.52
3357,-98.498,-88.035,-135.52
3358,-98.504,-88.005,-136.69
3359,-98.455,-88.003,-134.86
3360,-98.578,-88.015,-148.78
3361,-98.447,-88.021,-133.8
3362,-98.553,-87.987,-142.95
3363,-98.494,-87.963,-134.08
3364,-98.539,-87.959,-133.57
3365,-98.51,-87.935,-148.65
3366,-98.443,-87.918,-140
3367,-98.385,-87.923,-139.15
3368,-98.478,-87.888,-136.07
3369,-98.522,-87.892,-127.98
3370,-98.48,-87.891,-135.5
3371,-98.577,-87.88,-130.48
3372,-98.485,-87.89,-131.31
3373,-98.474,-87.832,-135.7
3374,-98.628,-87.814,-137.79
3375,-98.669,-87.849,-136.73
3376,-98.545,-87.802,-140.27
3377,-98.63,-87.761,-130.33
3378,-98.48,-87.757,-144.85
3379,-98.622,-87.747,-135.53
3380,-98.772,-87.71,-132.01
3381,-98.501,-87.716,-130.03
3382,-98.561,-87.713,-138.82
3383,-98.465,-87.685,-134.32
3384,-98.665,-87.704,-138.5
3385,-98.445,-87.623,-131.85
3386,-98.675,-87.644,-143.99
3387,-98.621,-87.653,-143.45
3388,-98.511,-87.656,-148.71
3389,-98.447,-87.57,-147.38
3390,-98.478,-87.591,-135.27
3391,-98.667,-87.578,-128.9
3392,-98.501,-87.561,-142.35
3393,-98.713,-87.512,-136.92
3394,-98.515,-87.56,-138
3395,-98.542,-87.52,-139.97
3396,-98.543,-87.533,-143.84
3397,-98.569,-87.499,-138.29
3398,-98.489,-87.507,-152.06
3399,-98.526,-87.505,-130.82
3400,-98.651,-87.468,-133.14
3401,-98.641,-87.467,-135.05
3402,-98.49,-87.412,-139.33
3403,-98.602,-87.413,-137.69
3404,-98.605,-87.428,-139.5
3405,-98.593,-87.414,-135.02
3406,-98.685,-87.401,-141.85
3407,-98.614,-87.37,-134.08
3408,-98.444,-87.367,-159.12
3409,-98.591,-87.29,-143.34
3410,-98.493,-87.341,-132.09
3411,-98.6,-87.311,-135.46
3412,-98.665,-87.263,-146.06
3413,-98.518,-87.278,-136.16
3414,-98.658,-87.306,-138.76
3415,-98.557,-87.261,-139.68
3416,-98.691,-87.225,-145.01
3417,-98.641,-87.225,-141.75
3418,-98.545,-87.2,-135.02
3419,-98.699,-87.244,-132.88
3420,-98.479,-87.189,-143.64
3421,-98.616,-87.142,-136.42
3422,-98.758,-87.147,-138.77
3423,-98.615,-87.169,-133.47
3424,-98.549,-87.108,-136
3425,-98.759,-87.097,-150.11
3426,-98.596,-87.055,-132.9
3427,-98.549,-87.076,-145.45
3428,-98.647,-87.099,-141.16
3429,-98.704,-87.048,-133.43
3430,-98.54,-87.076,-134.97
3431,-98.691,-87.033,-139.37
3432,-98.609,-87.01,-144.13
3433,-98.618,-87.006,-147.33
3434,-98.61,-87.001,-137.36
3435,-98.547,-86.972,-139.26
3436,-98.552,-86.958,-136.15
3437,-98.674,-86.938,-135.62
3438,-98.687,-86.938,-132.65
3439,-98.737,-86.911,-152.95
3440,-98.664,-86.85,-142.89
3441,-98.738,-86.884,-133.19
3442,-98.699,-86.862,-148.04
3443,-98.651,-86.821,-136.25
3444,-98.786,-86.807,-146.03
3445,-98.673,-86.815,-134.34
3446,-98.807,-86.819,-139.84
3447,-98.613,-86.778,-141.55
3448,-98.778,-86.766,-148.64
3449,-98.639,-86.766,-139.06
3450,-98.714,-86.762,-137.3
3451,-98.633,-86.725,-132.05
3452,-98.875,-86.696,-137.73
3453,-98.705,-86.7,-134.43
3454,-98.794,-86.681,-141.35
3455,-98.636,-86.649,-130.06
3456,-98.734,-86.661,-145.62
3457,-98.742,-86.619,-138.96
3458,-98.7,-86.644,-134.43
3459,-98.583,-86.591,-135.44
3460,-98.72,-86.578,-134.54
3461,-98.596,-86.597,-134.87
3462,-98.595,-86.556,-151.79
3463,-98.758,-86.536,-132.98
3464,-98.681,-86.542,-134.47
3465,-98.826,-86.483,-135.16
3466,-98.551,-86.501,-129.22
3467,-98.722,-86.47,-138.68
3468,-98.8,-86.467,-138.28
3469,-98.632,-86.465,-137.93
3470,-98.582,-86.472,-133.78
3471,-98.76,-86.419,-140.33
3472,-98.575,-86.39,-133.97
3473,-98.591,-86.39,-134.68
3474,-98.722,-86.333,-144.31
3475,-98.745,-86.362,-139.28
3476,-98.818,-86.317,-136.3
3477,-98.53,-86.303,-139.93
3478,-98.7,-86.312,-132.12
3479,-98.767,-86.316,-157.45
3480,-98.873,-86.302,-152.83
3481,-98.798,-86.238,-140.19
3482,-98.741,-86.25,-144.53
3483,-98.762,-86.238,-134.36
3484,-98.819,-86.206,-133.45
3485,-98.755,-86.19,-135.94
3486,-98.84,-86.21,-140.51
3487,-98.787,-86.203,-133.43
3488,-98.741,-86.141,-131.83
3489,-98.873,-86.116,-134.82
3490,-98.784,-86.124,-140.88
3491,-98.717,-86.094,-138.21
3492,-98.794,-86.077,-138.46
3493,-98.72,-86.073,-140.18
3494,-98.889,-86.058,-142
3495,-98.822,-86.05,-135.06
3496,-98.883,-86.004,-133
3497,-98.686,-85.997,-130.51
3498,-98.773,-85.994,-138.15
3499,-98.862,-85.967,-133.65
3500,-98.81,-85.972,-139.82
3501,-98.72,-85.957,-134.39
3502,-98.666,-85.892,-130.62
3503,-98.659,-85.898,-144.6
3504,-98.775,-85.895,-142.1
3505,-98.799,-85.874,-142.34
3506,-98.786,-85.852,-136.4
3507,-98.875,-85.808,-138.16
3508,-98.665,-85.792,-144.2
3509,-98.797,-85.806,-135.33
3510,-98.885,-85.76,-135.6
3511,-98.633,-85.773,-141.99
3512,-98.816,-85.76,-135.58
3513,-98.775,-85.742,-154.15
3514,-98.689,-85.689,-138.13
3515,-98.753,-85.685,-143.41
3516,-98.756,-85.674,-142.27
3517,-98.68,-85.652,-143.4
3518,-98.659,-85.639,-143.81
3519,-98.842,-85.635,-133.53
3520,-98.85,-85.619,-145.51
3521,-98.889,-85.587,-143.68
3522,-98.641,-85.578,-131.11
3523,-98.8,-85.556,-145.89
3524,-98.907,-85.53,-135.4
3525,-98.795,-85.521,-147.33
3526,-98.789,-85.499,-138.35
3527,-98.916,-85.492,-143.99
3528,-98.875,-85.472,-134.42
3529,-98.773,-85.429,-143.46
3530,-98.864,-85.459,-137.12
3531,-98.83,-85.424,-134.05
3532,-98.8,-85.407,-139.59
3533,-98.764,-85.352,-141.76
3534,-98.794,-85.354,-137.73
3535,-98.888,-85.36,-133.06
3536,-98.82,-85.317,-137.72
3537,-98.651,-85.316,-145.52
3538,-98.862,-85.295,-145.11
3539,-98.863,-85.258,-137.23
3540,-98.738,-85.232,-135.96
3541,-99.025,-85.232,-133.73
3542,-98.834,-85.19,-141.17
3543,-98.862,-85.176,-135.69
3544,-98.923,-85.161,-135.67
3545,-98.787,-85.14,-139.18
3546,-98.715,-85.17,-138.4
3547,-98.786,-85.091,-133.17
3548,-98.851,-85.083,-143.41
3549,-98.903,-85.054,-132.36
3550,-98.934,-85.07,-133.93
3551,-98.778,-85.038,-143.3
3552,-98.855,-85.036,-143.44
3553,-98.686,-85.01,-137.53
3554,-98.842,-84.991,-137.88
3555,-98.891,-84.972,-154.5
3556,-98.853,-84.95,-137.02
3557,-98.831,-84.926,-136.17
3558,-99.013,-84.898,-161.33
3559,-98.952,-84.91,-155.33
3560,-98.727,-84.859,-135.3
3561,-98.974,-84.879,-130.61
3562,-98.864,-84.826,-131.2
3563,-98.905,-84.816,-139.34
3564,-98.934,-84.791,-153.14
3565,-98.843,-84.773,-142.96
3566,-98.925,-84.763,-137.58
3567,-98.935,-84.736,-134.72
3568,-98.948,-84.729,-133.74
3569,-98.903,-84.688,-141.9
3570,-98.804,-84.679,-142.65
3571,-98.94,-84.664,-135.24
3572,-98.882,-84.661,-151.91
3573,-98.818,-84.639,-129.11
3574,-98.932,-84.58,-130.39
3575,-98.847,-84.558,-136.37
3576,-98.866,-84.552,-136.87
3577,-98.91,-84.519,-143.15
3578,-98.798,-84.504,-134.78
3579,-98.817,-84.501,-135.04
3580,-98.892,-84.467,-133.87
3581,-98.811,-84.451,-138.13
3582,-98.876,-84.415,-144.1
3583,-98.932,-84.424,-138.72
3584,-98.9,-84.385,-138.87
3585,-98.974,-84.362,-146.63
3586,-98.978,-84.348,-134.76
3587,-98.898,-84.341,-135.94
3588,-98.868,-84.312,-137.47
3589,-99.067,-84.285,-135.93
3590,-99.026,-84.247,-145.14
3591,-98.882,-84.233,-139.19
3592,-98.918,-84.232,-136.87
3593,-98.827,-84.194,-138.11
3594,-99.002,-84.191,-137.13
3595,-99.036,-84.184,-138.56
3596,-99.112,-84.158,-137.34
3597,-98.963,-84.104,-135.57
3598,-99.059,-84.116,-133.25
3599,-98.918,-84.061,-130.64
3600,-98.876,-84.048,-137.39
3601,-98.851,-84.017,-139.02
3602,-99.142,-84.003,-133.92
3603,-99.013,-83.99,-138.65
3604,-98.941,-83.987,-131.49
3605,-98.969,-83.952,-151.66
3606,-98.963,-83.95,-142.75
3607,-98.992,-83.891,-159.5
3608,-98.934,-83.889,-138.54
3609,-98.965,-83.844,-136.84
3610,-98.925,-83.825,-138.75
3611,-98.907,-83.82,-131.83
3612,-98.892,-83.784,-132.81
3613,-98.855,-83.766,-132.93
3614,-98.743,-83.766,-133.01
3615,-99.02,-83.727,-143.22
3616,-98.935,-83.7,-136.78
3617,-98.972,-83.68,-135.45
3618,-98.881,-83.666,-133.62
3619,-98.914,-83.612,-135.98
3620,-98.943,-83.613,-131.2
3621,-99.047,-83.611,-131.35
3622,-98.943,-83.546,-165.12
3623,-98.957,-83.53,-133.43
3624,-98.989,-83.527,-149.98
3625,-99.177,-83.494,-130.33
3626,-99.02,-83.459,-140.12
3627,-98.913,-83.437,-133.01
3628,-98.857,-83.402,-131.15
3629,-98.981,-83.4,-140.85
3630,-98.886,-83.385,-145.95
3631,-99.113,-83.343,-139.03
3632,-98.978,-83.332,-157.41
3633,-98.917,-83.307,-139.65
3634,-98.898,-83.293,-148.93
3635,-99.063,-83.257,-140.4
3636,-99.048,-83.244,-135.46
3637,-99.04,-83.215,-140.31
3638,-98.948,-83.191,-133.43
3639,-98.952,-83.155,-141.89
3640,-98.929,-83.142,-142.63
3641,-98.863,-83.134,-132.37
3642,-98.974,-83.088,-138.17
3643,-98.978,-83.06,-139.87
3644,-98.821,-83.054,-135.2
3645,-98.94,-83.02,-139.41
3646,-99.048,-82.995,-140.19
3647,-98.973,-82.957,-139.1
3648,-99.018,-82.945,-130.94
3649,-98.944,-82.919,-132.95
3650,-99.112,-82.9,-137.82
3651,-99.065,-82.878,-130.12
3652,-98.907,-82.835,-137.65
3653,-99.112,-82.815,-138.02
3654,-99.154,-82.808,-135.06
3655,-99.15,-82.761,-144.35
3656,-99.058,-82.753,-139.95
3657,-98.917,-82.741,-137.38
3658,-99.007,-82.707,-136.03
3659,-98.999,-82.661,-138.39
3660,-99.03,-82.647,-141.96
3661,-98.999,-82.62,-142.21
3662,-98.886,-82.596,-136.65
3663,-99.079,-82.561,-131.84
3664,-98.978,-82.534,-145.51
3665,-99.194,-82.519,-133.45
3666,-98.969,-82.488,-139.95
3667,-99.102,-82.478,-134.17
3668,-99.128,-82.413,-142.34
3669,-99.12,-82.417,-153.33
3670,-98.955,-82.397,-135.02
3671,-99.065,-82.358,-144.45
3672,-99.015,-82.342,-140.58
3673,-99.072,-82.311,-133.55
3674,-99.076,-82.281,-133.66
3675,-98.922,-82.245,-140.02
3676,-99.009,-82.226,-138.19
3677,-98.896,-82.197,-136.81
3678,-98.893,-82.172,-140.37
3679,-98.912,-82.144,-137.17
3680,-98.944,-82.114,-152.17
3681,-98.92,-82.083,-129.7
3682,-99.112,-82.052,-141.23
3683,-99.062,-82.043,-135.8
3684,-99.064,-81.998,-135.46
3685,-99.067,-81.96,-139.06
3686,-99.154,-81.946,-136.93
3687,-99.04,-81.898,-137.6
3688,-98.917,-81.892,-134.16
3689,-99.053,-81.875,-138.76
3690,-99.154,-81.85,-145
3691,-99.102,-81.792,-143.77
3692,-99.059,-81.765,-134.82
3693,-99.078,-81.74,-135.59
3694,-99.108,-81.726,-134.82
3695,-99.101,-81.687,-136.96
3696,-99.313,-81.656,-137.6
3697,-99.002,-81.633,-138.96
3698,-99.02,-81.582,-134.65
3699,-99.104,-81.579,-140.91
3700,-99.163,-81.548,-131.96
3701,-99.03,-81.509,-134.39
3702,-99.235,-81.493,-134.85
3703,-99.006,-81.449,-141.18
3704,-99.148,-81.425,-133.24
3705,-99.109,-81.381,-133.27
3706,-99.134,-81.36,-140.51
3707,-98.963,-81.343,-143.09
3708,-99.199,-81.278,-135.54
3709,-99.129,-81.268,-139.22
3710,-99.193,-81.248,-135.3
3711,-98.932,-81.199,-143.65
3712,-99.141,-81.172,-139.57
3713,-99.174,-81.156,-136.76
3714,-99.247,-81.112,-137.43
3715,-99.031,-81.079,-129.59
3716,-99.085,-81.037,-129.33
3717,-98.978,-81.019,-133.53
3718,-99.052,-80.993,-145.25
3719,-99.069,-80.955,-137.81
3720,-99.101,-80.916,-128.27
3721,-99.179,-80.91,-144.47
3722,-99.126,-80.862,-145.75
3723,-99.033,-80.845,-131.75
3724,-99.141,-80.777,-142.7
3725,-98.984,-80.764,-137.06
3726,-99.254,-80.736,-141.1
3727,-99.143,-80.696,-134.73
3728,-99.096,-80.679,-141.07
3729,-99.208,-80.623,-136
3730,-99.184,-80.595,-131.1
3731,-99.08,-80.568,-137.82
3732,-99.136,-80.523,-134.47
3733,-99.161,-80.493,-140.41
3734,-99.01,-80.45,-143.86
3735,-99.048,-80.415,-133.25
3736,-99.116,-80.393,-136.86
3737,-99.124,-80.351,-126.53
3738,-99.152,-80.32,-142.26
3739,-99.176,-80.284,-132.05
3740,-99.189,-80.257,-136.21
3741,-98.974,-80.217,-147.48
3742,-99.275,-80.184,-135.65
3743,-99.093,-80.142,-134.06
3744,-98.977,-80.115,-131.9
3745,-99.18,-80.073,-141.64
3746,-99.197,-80.032,-137.91
3747,-98.864,-80.007,-143.35
3748,-98.635,-79.979,-139.13
3749,-99.304,-79.935,-140.22
3750,-99.16,-79.888,-131.93
3751,-99.195,-79.858,-134.43
3752,-99.113,-79.821,-139.12
3753,-99.059,-79.775,-139.35
3754,-99.093,-79.726,-131.8
3755,-99.154,-79.767,-132.53
3756,-99.177,-79.686,-134.87
3757,-99.225,-79.646,-130.02
3758,-99.178,-79.619,-131.93
3759,-99.196,-79.561,-127.86
3760,-99.127,-79.519,-126.34
3761,-99.176,-79.494,-138.58
3762,-99.239,-79.448,-139.25
3763,-99.14,-79.417,-132.34
3764,-99.244,-79.374,-141.49
3765,-99.086,-79.344,-140.27
3766,-99.086,-79.306,-151.92
3767,-99.196,-79.257,-135.45
3768,-99.121,-79.215,-131.46
3769,-99.27,-79.178,-135.6
3770,-99.03,-79.136,-140.24
3771,-99.229,-79.1,-133.69
3772,-99.276,-79.055,-130.41
3773,-99.32,-79.024,-141.12
3774,-99.255,-78.968,-149.8
3775,-99.19,-78.924,-163.55
3776,-99.095,-78.892,-145.41
3777,-99.145,-78.833,-136.9
3778,-99.128,-78.8,-133.35
3779,-99.074,-78.763,-130.8
3780,-99.196,-78.74,-140.84
3781,-99.078,-78.684,-133.23
3782,-99.205,-78.655,-136.92
3783,-99.227,-78.584,-132.6
3784,-99.189,-78.537,-143.27
3785,-98.979,-78.512,-142.79
3786,-99.028,-78.473,-135.54
3787,-99.155,-78.42,-132.78
3788,-99.056,-78.374,-137.73
3789,-99.246,-78.336,-140
3790,-99.281,-78.287,-141.91
3791,-98.974,-78.237,-144.09
3792,-99.152,-78.202,-138.68
3793,-99.258,-78.165,-141.83
3794,-99.195,-78.107,-132.87
3795,-99.174,-78.063,-137.88
3796,-99.234,-78.013,-134.99
3797,-99.127,-77.959,-137.92
3798,-99.163,-77.919,-136.79
3799,-99.163,-77.882,-142.64
3800,-99.227,-77.826,-140.28
3801,-99.137,-77.772,-129.66
3802,-99.263,-77.732,-139.03
3803,-99.206,-77.692,-142.73
3804,-99.202,-77.633,-133.52
3805,-99.042,-77.589,-137.65
3806,-99.207,-77.548,-140.26
3807,-99.183,-77.489,-141.33
3808,-99.107,-77.453,-137.32
3809,-99.172,-77.4,-137.42
3810,-99.207,-77.359,-132.75
3811,-99.141,-77.291,-133.8
3812,-99.095,-77.252,-146.31
3813,-99.128,-77.191,-134.93
3814,-99.285,-77.151,-146.24
3815,-99.251,-77.094,-153.78
3816,-99.059,-77.039,-145.38
3817,-99.348,-76.993,-134.03
3818,-99.139,-76.937,-133.06
3819,-99.221,-76.884,-130.34
3820,-99.152,-76.834,-140.31
3821,-99.132,-76.774,-136.96
3822,-99.134,-76.719,-138.85
3823,-99.195,-76.671,-134.04
3824,-99.155,-76.62,-133.73
3825,-99.212,-76.564,-132.75
3826,-99.119,-76.493,-137.71
3827,-99.185,-76.455,-130.19
3828,-99.164,-76.405,-152.29
3829,-99.065,-76.326,-143.32
3830,-99.197,-76.279,-140.09
3831,-99.324,-76.219,-135.24
3832,-99.052,-76.16,-133.28
3833,-99.198,-76.113,-133.93
3834,-99.225,-76.057,-131.31
3835,-99.329,-75.996,-143.47
3836,-99.282,-75.936,-133.79
3837,-99.118,-75.874,-135.96
3838,-99.302,-75.806,-133.1
3839,-99.087,-75.752,-133.44
3840,-99.434,-75.701,-134.66
3841,-99.189,-75.634,-133.23
3842,-99.24,-75.575,-133.52
3843,-99.064,-75.519,-140.79
3844,-99.167,-75.45,-146.45
3845,-99.345,-75.389,-145.3
3846,-99.219,-75.33,-144.99
3847,-99.16,-75.263,-135.97
3848,-99.188,-75.192,-132.04
3849,-99.3,-75.128,-130.21
3850,-99.257,-75.075,-133.57
3851,-99.13,-75.002,-136.65
3852,-99.296,-74.926,-143.01
3853,-99.196,-74.87,-165.89
3854,-99.347,-74.799,-137.56
3855,-99.099,-74.74,-133.61
3856,-99.217,-74.669,-139.04
3857,-99.196,-74.599,-143.48
3858,-99.264,-74.54,-140.95
3859,-99.204,-74.458,-141.54
3860,-99.282,-74.395,-133.52
3861,-99.184,-74.326,-138.56
3862,-99.186,-74.257,-166.47
3863,-99.142,-74.178,-139.15
3864,-99.102,-74.104,-132.7
3865,-99.285,-74.023,-142.99
3866,-99.289,-73.956,-137.76
3867,-99.216,-73.884,-135.14
3868,-99.123,-73.803,-152.21
3869,-99.172,-73.733,-132.66
3870,-99.39,-73.657,-135.54
3871,-99.188,-73.58,-141.99
3872,-99.202,-73.505,-132.59
3873,-99.143,-73.42,-159.23
3874,-99.254,-73.35,-133.39
3875,-99.3,-73.269,-144.84
3876,-99.076,-73.178,-135.06
3877,-99.243,-73.104,-162.53
3878,-99.179,-73.021,-146.75
3879,-99.195,-72.93,-146.31
3880,-99.146,-72.861,-140.4
3881,-99.276,-72.774,-136.2
3882,-99.236,-72.687,-139.23
3883,-99.191,-72.594,-129.4
3884,-99.203,-72.506,-139
3885,-99.116,-72.424,-134.11
3886,-99.324,-72.34,-140.19
3887,-99.128,-72.251,-138.06
3888,-99.111,-72.154,-137.92
3889,-99.174,-72.072,-139.27
3890,-99.116,-71.978,-145.86
3891,-99.24,-71.885,-136.74
3892,-99.313,-71.788,-135.09
3893,-99.181,-71.693,-143.97
3894,-99.254,-71.604,-131.31
3895,-99.235,-71.512,-140.85
3896,-99.202,-71.406,-146.53
3897,-99.317,-71.307,-134.13
3898,-99.29,-71.204,-132.76
3899,-99.256,-71.107,-140.54
3900,-99.291,-71.007,-133.05
3901,-99.3,-70.901,-139.79
3902,-99.308,-70.8,-133.49
3903,-99.092,-70.693,-138.3
3904,-99.289,-70.583,-133.12
3905,-99.403,-70.479,-136.84
3906,-99.208,-70.365,-133.59
3907,-99.248,-70.258,-140.6
3908,-99.355,-70.136,-131.82
3909,-99.185,-70.028,-148.41
3910,-99.236,-69.919,-133.2
3911,-99.457,-69.802,-149.21
3912,-99.304,-69.686,-133.46
3913,-99.161,-69.561,-134.96
3914,-99.402,-69.444,-139.24
3915,-99.263,-69.328,-139.01
3916,-99.216,-69.199,-143.63
3917,-99.191,-69.073,-132.28
3918,-99.369,-68.945,-128.38
3919,-99.345,-68.821,-132.66
3920,-99.174,-68.688,-140.03
3921,-99.242,-68.554,-131.84
3922,-99.389,-68.422,-140.78
3923,-99.241,-68.28,-130.13
3924,-99.249,-68.148,-135.36
3925,-99.268,-68.006,-141.1
3926,-99.156,-67.867,-136.6
3927,-99.244,-67.719,-137.59
3928,-99.233,-67.571,-130.95
3929,-99.367,-67.424,-137.64
3930,-99.175,-67.273,-135.41
3931,-99.265,-67.117,-137.62
3932,-99.3,-66.963,-131.64
3933,-99.252,-66.805,-135.24
3934,-99.432,-66.643,-140.06
3935,-99.301,-66.477,-134.66
3936,-99.413,-66.31,-140.2
3937,-99.197,-66.137,-132.61
3938,-99.204,-65.968,-141.32
3939,-99.291,-65.786,-136.48
3940,-99.377,-65.609,-133.81
3941,-99.229,-65.426,-133.89
3942,-99.4,-65.241,-134.08
3943,-99.253,-65.046,-136.32
