f,s100,s410,s700
3951,-110.23,-77.904,-149.96
3952,-110.25,-77.707,-147.52
3953,-109.9,-77.489,-153.52
3954,-110.19,-77.273,-148.67
3955,-110,-77.063,-143.21
3956,-110.07,-76.833,-142.19
3957,-110.15,-76.599,-141.77
3958,-110.17,-76.356,-147.48
3959,-109.83,-76.112,-150.63
3960,-109.92,-75.849,-139.87
3961,-109.99,-75.596,-143.1
3962,-109.95,-75.318,-152.57
3963,-109.86,-75.03,-141.18
3964,-110.09,-74.74,-146.2
3965,-110.06,-74.427,-141.13
3966,-109.79,-74.11,-142.36
3967,-109.88,-73.78,-149.63
3968,-109.85,-73.439,-148.88
3969,-109.84,-73.074,-136.25
3970,-109.86,-72.697,-146.47
3971,-109.98,-72.295,-143.62
3972,-109.91,-71.879,-148.77
3973,-110.08,-71.44,-152.35
3974,-110.11,-70.972,-144.9
3975,-109.96,-70.476,-150.38
3976,-110.1,-69.949,-148.78
3977,-109.8,-69.388,-150.39
3978,-110.08,-68.784,-149.38
3979,-110.03,-68.128,-141.9
3980,-109.9,-67.424,-142.87
3981,-110.02,-66.649,-147.15
3982,-110.12,-65.795,-144.06
3983,-110,-64.847,-142.88
3984,-109.96,-63.774,-145.12
3985,-110.08,-62.547,-146.62
3986,-110.04,-61.111,-151.05
3987,-110.15,-59.381,-136.73
3988,-110.05,-57.212,-146.65
3989,-110.09,-54.292,-145.89
3990,-110.09,-49.847,-147.63
3991,-109.98,-40.187,-147.43
3992,-109.99,-40.604,-140.28
3993,-110.18,-50.033,-146.48
3994,-110.14,-54.462,-143.7
3995,-109.81,-57.39,-147.28
3996,-110.1,-59.585,-148.81
3997,-109.94,-61.342,-141.13
3998,-110.07,-62.81,-140.6
3999,-110.18,-64.068,-143.04
4000,-110.06,-65.17,-155.35
4001,-109.76,-66.155,-144.22
4002,-110.04,-67.04,-141.84
4003,-110.17,-67.849,-166.53
4004,-110.07,-68.59,-144.62
4005,-110.01,-69.271,-143.97
4006,-110.04,-69.915,-140.36
4007,-109.86,-70.51,-138.12
4008,-110.11,-71.07,-145.64
4009,-109.98,-71.593,-143.05
4010,-110.18,-72.096,-150.12
4011,-110.19,-72.571,-144.32
4012,-109.92,-73.023,-149.21
4013,-109.91,-73.456,-139.39
4014,-110.05,-73.86,-151.48
4015,-110.33,-74.267,-146.06
4016,-109.9,-74.646,-150.96
4017,-109.94,-75.004,-146.07
4018,-109.98,-75.353,-146.93
4019,-110.3,-75.698,-152.97
4020,-109.89,-76.02,-140.31
4021,-110.12,-76.339,-142.42
4022,-110.03,-76.643,-151.39
4023,-110.01,-76.946,-140.68
4024,-110.2,-77.226,-141.25
4025,-110.1,-77.506,-138.96
4026,-109.85,-77.787,-137.69
4027,-110.18,-78.044,-143.8
4028,-109.94,-78.303,-141.83
4029,-110.06,-78.559,-137.62
4030,-109.97,-78.798,-139.52
4031,-110.22,-79.021,-144.1
4032,-109.88,-79.268,-149.97
4033,-110.3,-79.49,-143.18
4034,-109.94,-79.713,-160.31
4035,-110.16,-79.922,-151.93
4036,-110.22,-80.126,-139.9
4037,-110.01,-80.329,-149.48
4038,-110.36,-80.545,-171.88
4039,-110.08,-80.733,-144.01
4040,-110.15,-80.91,-149.76
4041,-110.09,-81.119,-142.1
4042,-110.02,-81.29,-145.85
4043,-110,-81.475,-148.03
4044,-109.91,-81.645,-150.58
4045,-109.91,-81.828,-144.84
4046,-110.27,-82.003,-138.46
4047,-110.1,-82.161,-140.38
4048,-110.12,-82.332,-144.6
4049,-109.92,-82.473,-146.98
4050,-109.9,-82.627,-152.93
4051,-109.98,-82.77,-140.06
4052,-110.04,-82.919,-144.65
4053,-109.84,-83.076,-146.64
4054,-109.84,-83.201,-147.97
4055,-110.29,-83.356,-139.43
4056,-109.98,-83.483,-156.53
4057,-110.31,-83.608,-140.83
4058,-110.36,-83.749,-151.39
4059,-110.03,-83.876,-143.54
4060,-110.14,-83.977,-147.34
4061,-109.98,-84.12,-143.51
4062,-109.91,-84.243,-158.06
4063,-109.99,-84.326,-137.98
4064,-109.93,-84.429,-148.34
4065,-110.03,-84.53,-141.48
4066,-110.17,-84.651,-141.3
4067,-110.09,-84.744,-137.57
4068,-110.21,-84.837,-140.46
4069,-109.93,-84.954,-138.86
4070,-110.1,-85.052,-151.17
4071,-110.17,-85.132,-140.34
4072,-110.08,-85.2,-143.8
4073,-110.05,-85.276,-142.21
4074,-110.06,-85.345,-152.4
4075,-109.81,-85.423,-142.24
4076,-110.13,-85.488,-148.05
4077,-109.92,-85.561,-174.09
4078,-109.97,-85.619,-147.36
4079,-110.05,-85.675,-144.2
4080,-110.2,-85.753,-146.41
4081,-110.38,-85.79,-157.77
4082,-110.01,-85.845,-142.94
4083,-109.82,-85.894,-138.5
4084,-110.18,-85.981,-147.7
4085,-110.07,-85.987,-143.85
4086,-110.43,-86.042,-143.35
4087,-110.21,-86.079,-142.54
4088,-110.39,-86.089,-141.62
4089,-110.13,-86.119,-139.54
4090,-110.59,-86.132,-146.92
4091,-110.68,-86.158,-143.4
4092,-111.57,-86.185,-150.66
4093,-114.38,-86.187,-144.84
4094,-91.565,-86.172,-147.08
4095,-106.01,-86.225,-140.84
4096,-107,-86.193,-147.2
