f,s100,s410,s700
3947,-98.281,-82.739,-125.32
3948,-97.992,-82.543,-131.75
3949,-98.052,-82.353,-132.02
3950,-98.145,-82.162,-135.47
3951,-98.089,-81.949,-129.89
3952,-98.039,-81.715,-132.9
3953,-98.11,-81.495,-137.18
3954,-98.235,-81.258,-128.17
3955,-98.141,-81.036,-131.97
3956,-98.155,-80.814,-140.21
3957,-98.129,-80.539,-129.2
3958,-97.973,-80.287,-133.56
3959,-97.905,-80.034,-132.51
3960,-98.427,-79.789,-139.19
3961,-98.272,-79.507,-129.28
3962,-98.08,-79.179,-130.98
3963,-98.259,-78.891,-141.29
3964,-98.29,-78.594,-128.94
3965,-98.227,-78.258,-132.14
3966,-98.148,-77.914,-129.66
3967,-98.202,-77.584,-137.28
3968,-98.366,-77.186,-131.77
3969,-98.165,-76.82,-129.2
3970,-98.213,-76.432,-136.31
3971,-98.019,-76.005,-133.74
3972,-98.218,-75.599,-140.29
3973,-98.219,-75.121,-139.78
3974,-98.228,-74.639,-137.7
3975,-98.137,-74.119,-141.19
3976,-98.24,-73.567,-133.36
3977,-98.675,-72.998,-130.91
3978,-98.393,-72.375,-140.66
3979,-98.341,-71.688,-135.7
3980,-98.139,-70.966,-131.8
3981,-98.045,-70.168,-131.55
3982,-98.297,-69.298,-143.97
3983,-98.146,-68.314,-136.4
3984,-98.329,-67.22,-133.69
3985,-98.112,-65.948,-132.92
3986,-98.362,-64.483,-136.16
3987,-98.429,-62.712,-130.16
3988,-98.169,-60.487,-134
3989,-98.363,-57.483,-125.61
3990,-98.25,-52.873,-129.69
3991,-98.263,-42.418,-129.2
3992,-98.149,-44.896,-136.54
3993,-98.154,-53.683,-136.8
3994,-98.355,-57.957,-136.32
3995,-98.207,-60.801,-130.63
3996,-98.312,-62.943,-141.05
3997,-98.241,-64.656,-132.2
3998,-98.369,-66.086,-150.27
3999,-98.143,-67.308,-137.29
4000,-98.123,-68.375,-130.26
4001,-98.329,-69.327,-133.34
4002,-98.251,-70.189,-130.94
4003,-98.073,-70.964,-142.95
4004,-98.246,-71.675,-130.9
4005,-98.142,-72.332,-132.42
4006,-98.312,-72.949,-134.32
4007,-98.268,-73.518,-129.7
4008,-98.116,-74.042,-134.32
4009,-98.135,-74.547,-132.77
4010,-98.243,-75.028,-132.78
4011,-98.038,-75.452,-140.9
4012,-98.039,-75.896,-135.31
4013,-98.233,-76.278,-127.1
4014,-98.115,-76.668,-129.78
4015,-98.118,-77.025,-129.05
4016,-98.12,-77.371,-144.89
4017,-98.261,-77.706,-134.64
4018,-98.297,-78.041,-135.44
4019,-98.143,-78.322,-132.2
4020,-98.257,-78.626,-135.5
4021,-98.295,-78.928,-126.29
4022,-98.148,-79.204,-142.24
4023,-98.137,-79.451,-134.31
4024,-98.201,-79.696,-139.69
4025,-98.129,-79.971,-132.47
4026,-98.359,-80.201,-133.06
4027,-98.205,-80.429,-140.81
4028,-98.304,-80.648,-130.75
4029,-98.26,-80.874,-130.66
4030,-98.171,-81.068,-150.17
4031,-98.186,-81.29,-138.09
4032,-98.162,-81.486,-131
4033,-98.215,-81.686,-132.8
4034,-98.141,-81.863,-137.76
4035,-98.085,-82.048,-132.42
4036,-98.238,-82.189,-129.13
4037,-98.294,-82.369,-139.78
4038,-98.18,-82.556,-133.92
4039,-98.258,-82.694,-127.52
4040,-98.131,-82.812,-136.2
4041,-98.214,-83.041,-141.82
4042,-98.201,-83.157,-134.25
4043,-98.196,-83.288,-133.14
4044,-98.24,-83.45,-130.35
4045,-98.141,-83.587,-136.19
4046,-98.306,-83.677,-137.11
4047,-98.352,-83.838,-135.99
4048,-98.098,-83.973,-136.05
4049,-98.141,-84.079,-134.35
4050,-98.064,-84.169,-128.99
4051,-98.17,-84.32,-135.04
4052,-98.146,-84.441,-130.45
4053,-97.975,-84.527,-133.85
4054,-98.158,-84.608,-138.91
4055,-98.158,-84.683,-139.41
4056,-98.164,-84.822,-136.54
4057,-98.219,-84.921,-131.83
4058,-97.963,-85.045,-134.59
4059,-98.169,-85.147,-141.35
4060,-98.183,-85.211,-157.16
4061,-98.141,-85.267,-137.92
4062,-98.059,-85.388,-134.98
4063,-97.967,-85.432,-132.57
4064,-98.178,-85.514,-141.07
4065,-98.184,-85.6,-148.94
4066,-98.098,-85.633,-135
4067,-98.142,-85.754,-135.92
4068,-98.224,-85.843,-140.99
4069,-98.135,-85.873,-152.24
4070,-97.954,-85.929,-133.5
4071,-97.848,-85.991,-149.34
4072,-97.811,-86.028,-134.32
4073,-97.965,-86.051,-137.08
4074,-97.806,-86.127,-139.18
4075,-97.885,-86.228,-141.89
4076,-97.745,-86.202,-134.9
4077,-97.7,-86.277,-132.64
4078,-97.851,-86.299,-136.22
4079,-97.718,-86.317,-137.06
4080,-97.718,-86.393,-149.92
4081,-97.577,-86.458,-137.89
4082,-97.419,-86.431,-138.52
4083,-97.321,-86.506,-140.17
4084,-97.347,-86.561,-130.29
4085,-97.01,-86.572,-129.04
4086,-96.705,-86.624,-131.59
4087,-96.387,-86.617,-133.28
4088,-95.892,-86.622,-128.84
4089,-95.25,-86.607,-133.31
4090,-94.261,-86.679,-135.37
4091,-92.599,-86.663,-136.75
4092,-89.662,-86.69,-135.07
4093,-82.515,-86.669,-132.87
4094,-78.397,-86.7,-142.02
4095,-89.508,-86.702,-130.69
4096,-92.036,-86.75,-175.6
